randomSeed,currentYear,currentDayOfYear,temperature,maxTemperature,minTemperature,solarRadiation,precipitation
8,0,110,31.99503659613083,39.89503659613083,25.19503659613083,17.66509399351437,0
8,0,111,30.432503516704102,38.3325035167041,23.6325035167041,18.130777451163347,0
8,0,112,30.27945694772449,38.17945694772449,23.47945694772449,18.619693534568334,0
8,0,113,33.80332814384993,41.70332814384993,27.00332814384993,21.866459827763844,0
8,0,114,29.803877636619706,37.70387763661971,23.003877636619706,25.109284692172206,0
8,0,115,25.43723841143597,33.33723841143597,18.63723841143597,18.762665920269722,0.797510167377551
8,0,116,29.096870500160826,36.996870500160824,22.296870500160825,22.042230042078753,1.3980025053314096
8,0,117,32.04447464299178,39.94447464299178,25.24447464299178,21.00738712235965,0
8,0,118,29.550094208542568,37.450094208542566,22.750094208542567,17.760568786804455,0
8,0,119,28.88491327081402,36.78491327081402,22.08491327081402,28.80475402771407,0.7155375497383664
8,0,120,35.02106736217329,42.92106736217329,28.22106736217329,26.21017507503785,0
8,0,121,30.680532815072524,38.58053281507252,23.880532815072524,20.02475320885429,0
8,0,122,30.321930850747208,38.221930850747206,23.521930850747207,25.7769225183485,0
8,0,123,34.24629945065822,42.14629945065822,27.44629945065822,27.99704577788802,0
8,0,124,29.55015896849115,37.45015896849115,22.75015896849115,21.657857509480138,0
8,0,125,30.141153228973508,38.041153228973506,23.341153228973507,21.879585285958264,0
8,0,126,35.57865401186223,43.478654011862226,28.778654011862226,18.661648454156058,0
8,0,127,31.842838061366884,39.74283806136688,25.042838061366883,19.275579837202827,0
8,0,128,33.77253139132497,41.672531391324966,26.972531391324967,24.008838421042782,0
8,0,129,33.508254024921484,41.40825402492148,26.708254024921484,20.884781908337676,0
8,0,130,33.93232743564968,41.83232743564968,27.13232743564968,28.27474907141062,0
8,0,131,33.983669781434976,41.883669781434975,27.183669781434975,25.93069913335517,0
8,0,132,32.11163293915955,40.01163293915955,25.311632939159548,28.872859124698994,0
8,0,133,36.12431729429065,44.02431729429065,29.324317294290648,23.59943034835577,0
8,0,134,30.911154969165768,38.81115496916577,24.111154969165767,22.630136795957622,0
8,0,135,36.561771778888186,44.461771778888185,29.761771778888185,24.8938434262967,0
8,0,136,31.9000153895179,39.8000153895179,25.1000153895179,27.667858888259563,0
8,0,137,35.08077085542651,42.980770855426506,28.280770855426507,23.617555391862222,0
8,0,138,35.960188112495615,43.860188112495614,29.160188112495614,20.049396893397823,0
8,0,139,31.191524431588874,39.09152443158887,24.391524431588874,21.985167024996425,0.3750777447213847
8,0,140,34.40935556776487,42.30935556776487,27.60935556776487,22.32043600223945,0
8,0,141,34.9021835711512,42.8021835711512,28.102183571151198,26.321057832498838,0.329279631236149
8,0,142,37.14404034443857,45.04404034443857,30.34404034443857,26.704223772083914,0
8,0,143,38.595655116723464,46.49565511672346,31.795655116723463,24.84954152088189,0
8,0,144,35.31894247922291,43.21894247922291,28.51894247922291,25.062015533140233,0
8,0,145,37.518848504138795,45.41884850413879,30.718848504138794,24.386276921854964,0
8,0,146,37.680493534599215,45.58049353459921,30.880493534599214,23.70708633988754,0
8,0,147,39.6301738844803,47.5301738844803,32.8301738844803,23.611655139650942,0
8,0,148,33.06159369210665,40.961593692106646,26.261593692106647,20.824648250454622,0
8,0,149,41.48825527044576,49.38825527044576,34.688255270445765,26.68546356528479,0
8,0,150,39.96201279381284,47.86201279381284,33.16201279381284,16.108949015045013,0
8,0,151,30.703257170816627,38.603257170816626,23.903257170816627,26.959284813351246,0
8,0,152,34.668917623290085,42.56891762329008,27.868917623290084,24.325404808975417,0
8,0,153,34.1990282123227,42.0990282123227,27.3990282123227,18.716273400120137,0
8,0,154,36.54802261325449,44.44802261325449,29.748022613254488,28.729546558565815,0
8,0,155,35.878797990661695,43.778797990661694,29.078797990661695,19.388442528878038,0
8,0,156,37.90251765116219,45.80251765116219,31.10251765116219,21.13469380443303,0
8,0,157,34.279565688579126,42.179565688579125,27.479565688579125,22.855717093467355,0
8,0,158,36.521127302130836,44.421127302130834,29.721127302130835,23.762462242200304,0
8,0,159,38.23246405803751,46.132464058037506,31.432464058037507,21.894315430936903,0
8,0,160,38.66365603189086,46.56365603189086,31.86365603189086,21.579991749393624,0
8,0,161,33.25864570054003,41.15864570054003,26.45864570054003,26.33015555353863,0.3816374931065479
8,0,162,36.21142639781978,44.11142639781978,29.411426397819778,27.215652392352972,0
8,0,163,34.453235354696915,42.35323535469691,27.653235354696914,22.009159424274557,0
8,0,164,33.666212391407825,41.566212391407824,26.866212391407824,24.8175575903994,0
8,0,165,37.47112205553341,45.371122055533405,30.671122055533406,18.662631441512367,0
8,0,166,37.916194261250254,45.81619426125025,31.116194261250254,24.06581572219388,0
8,0,167,37.94543784509159,45.84543784509159,31.14543784509159,25.916877142156288,0
8,0,168,35.263069384521216,43.163069384521215,28.463069384521216,24.139291739194054,0
8,0,169,37.31863432808581,45.218634328085805,30.518634328085806,25.233244809020135,0
8,0,170,36.161751567409745,44.06175156740974,29.361751567409744,22.284372867632953,0
8,0,171,39.90024764133868,47.80024764133868,33.10024764133868,25.495115625819988,0
8,0,172,34.54117830546438,42.441178305464376,27.741178305464377,20.27049489752046,0
8,0,173,34.276183843367676,42.176183843367674,27.476183843367675,20.728965585916583,0
8,0,174,36.58999086891524,44.489990868915235,29.789990868915236,20.530176180835802,0.7663229584281631
8,0,175,37.11366980741316,45.01366980741316,30.31366980741316,22.495440432154798,0
8,0,176,35.792492102897974,43.69249210289797,28.992492102897973,19.488863267226854,0
8,0,177,35.14679145563916,43.04679145563916,28.34679145563916,21.65510375868193,1.7753350582218828
8,0,178,39.440265562303495,47.34026556230349,32.6402655623035,25.297664795153302,0
8,0,179,37.65250387794095,45.55250387794095,30.85250387794095,30.08963235164873,0
8,0,180,32.30353542019606,40.20353542019606,25.503535420196062,29.808462856835675,0
8,0,181,38.234868192961244,46.13486819296124,31.434868192961243,18.95404281804342,0
8,0,182,35.974921132089676,43.874921132089675,29.174921132089676,25.752311458935885,0
8,0,183,32.556319181975255,40.45631918197525,25.756319181975254,27.803764136672882,0
8,0,184,40.062733694259194,47.96273369425919,33.2627336942592,26.51862011247006,0
8,0,185,32.558438113253025,40.458438113253024,25.758438113253025,20.26966937965342,0
8,0,186,32.75150899887374,40.65150899887374,25.951508998873738,25.579980485164175,0
8,0,187,37.08516804028616,44.98516804028616,30.285168040286162,20.576614556864683,0
8,0,188,31.639326789863112,39.53932678986311,24.83932678986311,27.509518953828387,0
8,0,189,34.99266717507006,42.89266717507006,28.19266717507006,28.326402389322716,0
8,0,190,36.0694498366559,43.9694498366559,29.269449836655898,22.169478891057484,1.3698120515261523
8,0,191,37.62819853954615,45.528198539546146,30.828198539546147,26.05092623785949,0
8,0,192,37.57048363358826,45.47048363358826,30.77048363358826,20.444721130786192,0
8,0,193,34.960679687049385,42.860679687049384,28.160679687049385,24.650043829797593,0
8,0,194,37.68301033849775,45.58301033849775,30.88301033849775,24.516840493167848,0
8,0,195,39.43264620868598,47.33264620868598,32.63264620868598,28.07014496293123,0
8,0,196,37.970530909668256,45.870530909668254,31.170530909668255,25.51327247007999,0
8,0,197,39.44390953467742,47.343909534677415,32.64390953467742,19.69269026679459,0
8,0,198,38.435884562636204,46.3358845626362,31.635884562636203,25.156959497157448,0
8,0,199,36.82335322536959,44.723353225369586,30.023353225369586,19.258474504143255,0
8,0,200,33.665182968496886,41.565182968496885,26.865182968496885,21.884489400046416,0
8,0,201,35.38732022284042,43.28732022284042,28.58732022284042,21.087494880506355,0
8,0,202,35.965959650904864,43.86595965090486,29.165959650904863,28.23710130077088,0
8,0,203,36.630923044090785,44.530923044090784,29.830923044090785,22.545652685498414,0
8,0,204,35.717523017778625,43.61752301777862,28.917523017778624,28.465079737706233,0
8,0,205,30.98261003526345,38.88261003526345,24.182610035263448,22.271556658495168,0
8,0,206,32.87243793069559,40.77243793069559,26.07243793069559,21.730429733292237,0
8,0,207,33.649683100752775,41.54968310075277,26.849683100752774,26.654431762202236,0
8,0,208,34.753244097526725,42.65324409752672,27.953244097526724,24.933465839790532,0
8,0,209,33.079821298086124,40.97982129808612,26.279821298086123,21.56800732908422,0
8,0,210,37.22178311621776,45.121783116217756,30.421783116217757,22.97223354868557,2.747376264631551
8,0,211,36.56969842796651,44.469698427966506,29.769698427966507,14.102548114122625,0
8,0,212,36.927244231599076,44.827244231599074,30.127244231599075,26.009855257405594,0
8,0,213,36.55978567842314,44.45978567842314,29.75978567842314,21.669275563209503,0
8,0,214,33.25848134524561,41.15848134524561,26.458481345245612,22.404534406906702,0
8,0,215,33.2499518624735,41.1499518624735,26.4499518624735,19.560629469137243,0
8,0,216,31.19722780650009,39.09722780650009,24.39722780650009,21.20361732577426,0
8,0,217,38.515331482218315,46.41533148221831,31.715331482218314,15.197650855666954,0
8,0,218,33.67908409054437,41.57908409054437,26.87908409054437,27.097145370013223,0
8,0,219,30.790733400656126,38.69073340065613,23.990733400656126,21.030492837300315,0
8,0,220,32.56185119192411,40.46185119192411,25.761851191924112,26.418002953976448,0
8,0,221,35.270072113611015,43.17007211361101,28.470072113611014,23.076786301654206,47.45134938302198
8,0,222,32.56877989762807,40.46877989762807,25.768779897628068,13.784078645036729,0
8,0,223,31.884358317927674,39.784358317927676,25.084358317927673,18.531074670719587,0
8,0,224,30.459872721354493,38.35987272135449,23.659872721354493,20.93795886944746,0
8,0,225,31.78389818442493,39.68389818442493,24.98389818442493,21.131022478452497,0
8,0,226,28.47481964382286,36.37481964382286,21.674819643822858,20.591551175327453,0
8,0,227,32.286080303968525,40.186080303968524,25.486080303968524,20.05008903021734,0
8,0,228,32.895730758387785,40.79573075838778,26.095730758387784,16.39306824980085,0
8,0,229,28.953876126491643,36.85387612649164,22.153876126491642,21.14516784302405,0
8,0,230,35.86117777522674,43.76117777522674,29.061177775226742,25.88445529037625,0
8,0,231,33.92738776026236,41.82738776026236,27.127387760262362,27.99418066437549,0
8,0,232,30.92864383673642,38.82864383673642,24.12864383673642,25.869219854635837,0
8,0,233,30.942931884170957,38.84293188417096,24.142931884170956,26.77038230572755,0
8,0,234,28.579307856059582,36.479307856059584,21.77930785605958,20.347740144304648,0
8,0,235,25.77092230914321,33.67092230914321,18.97092230914321,14.701951962649003,0
8,0,236,29.02069688371572,36.92069688371572,22.220696883715718,21.470442527821668,0
8,0,237,30.193917378209242,38.09391737820924,23.39391737820924,17.803556945157048,0
8,0,238,32.84410275246182,40.74410275246182,26.04410275246182,16.156881634694212,0
8,0,239,27.06237797999828,34.96237797999828,20.26237797999828,21.216901468778627,0
8,0,240,31.01058026696517,38.91058026696517,24.21058026696517,14.046650002455937,0
8,0,241,28.12868137618203,36.02868137618203,21.32868137618203,15.096503328209335,62.36691429150303
8,0,242,29.64716127599619,37.54716127599619,22.84716127599619,17.464805524579397,0
8,0,243,32.266853575541006,40.166853575541005,25.466853575541005,18.568897716373915,0
8,0,244,28.10805540206432,36.00805540206432,21.30805540206432,17.023365758500727,0
8,0,245,29.934670197110048,37.83467019711005,23.134670197110047,17.407906804044693,0
8,0,246,31.046637491639263,38.946637491639265,24.246637491639262,21.05651704817195,0
8,0,247,30.21957423508104,38.11957423508104,23.41957423508104,11.379556495653059,0
8,0,248,32.105619337209,40.005619337209,25.305619337209,16.090257165791932,0
8,0,249,29.060109733659154,36.96010973365915,22.260109733659153,14.341271893290594,0
8,0,250,27.380458454812274,35.280458454812276,20.580458454812273,18.767832116857544,0
8,0,251,26.69696259085011,34.59696259085011,19.89696259085011,10.292651172502557,0
8,0,252,25.22223405251995,33.12223405251995,18.42223405251995,23.8816053847904,0
8,0,253,26.523281126082306,34.42328112608231,19.723281126082306,23.247176571016194,0
8,0,254,30.221783424517028,38.12178342451703,23.421783424517027,15.957986819219093,0
8,0,255,24.270368615510236,32.170368615510235,17.470368615510235,21.864698986490687,0
8,0,256,25.396007296374002,33.296007296374,18.596007296374,21.523033769706917,64.84993597805037
8,0,257,28.415475107937773,36.31547510793777,21.615475107937772,25.170272850840746,0
8,0,258,26.129919384293963,34.02991938429396,19.329919384293962,18.986704237843593,84.20479332525424
8,0,259,27.902574051003388,35.80257405100339,21.102574051003387,16.362565231648247,0
8,0,260,29.074243006727887,36.97424300672789,22.274243006727886,20.585740925602405,0
8,0,261,24.550993770557778,32.45099377055778,17.750993770557777,14.463974356753301,43.71913644991822
8,0,262,24.794046629597105,32.6940466295971,17.994046629597104,13.714278354164449,0
8,0,263,24.777619332323297,32.677619332323296,17.977619332323297,18.568985781875526,0
8,0,264,24.614190353218135,32.51419035321813,17.814190353218134,17.4482468817411,0
8,0,265,20.859695469773474,28.759695469773476,14.059695469773473,20.967295200502218,0
8,0,266,24.23047630962016,32.13047630962016,17.430476309620158,18.115616252515963,0
8,0,267,23.617860285393473,31.517860285393475,16.817860285393472,17.650028595683274,0
8,0,268,30.488723334469032,38.388723334469034,23.68872333446903,17.17096871592969,0
8,0,269,21.016647729240145,28.916647729240147,14.216647729240144,9.897699970773472,0
8,0,270,21.458813889422643,29.358813889422642,14.658813889422643,10.281929814634877,0
8,0,271,21.393686390323936,29.293686390323934,14.593686390323935,15.49879234868761,0
8,0,272,22.50201511177808,30.402015111778077,15.702015111778078,13.130609976710737,0
8,0,273,25.079854182551095,32.979854182551094,18.279854182551095,15.857714709144703,0
8,0,274,22.398895789874942,30.29889578987494,15.598895789874941,14.466854531632775,0
8,0,275,22.632388294546484,30.532388294546486,15.832388294546483,11.348374149353583,0
8,0,276,21.46145087082068,29.361450870820683,14.66145087082068,20.88059736968784,150.78076263282335
8,0,277,27.1926734653679,35.0926734653679,20.3926734653679,13.924906930931352,0
8,0,278,22.961401163816827,30.86140116381683,16.161401163816826,17.686541311494853,0
8,0,279,21.708824486663993,29.60882448666399,14.908824486663992,8.989096370537414,0
8,0,280,23.32949916129596,31.229499161295962,16.52949916129596,13.996732704602165,0
8,0,281,21.015172108932227,28.915172108932225,14.215172108932226,12.087177422444642,0
8,0,282,19.949588225363392,27.84958822536339,13.149588225363392,15.51585993766562,0
8,0,283,23.720184262238785,31.620184262238787,16.920184262238784,7.241912282607499,0
8,0,284,14.566819566859854,22.466819566859854,7.766819566859854,10.959291147728303,0
8,0,285,21.320859650988584,29.220859650988587,14.520859650988584,10.820577443801538,0
8,0,286,20.47790639752898,28.37790639752898,13.677906397528979,15.106464846748764,0
8,0,287,20.36198730734436,28.261987307344363,13.56198730734436,14.37320076708632,0
8,0,288,17.50871583819353,25.40871583819353,10.70871583819353,13.49316399539631,0
8,0,289,17.376068385920256,25.276068385920254,10.576068385920255,19.188592205014686,0
8,0,290,18.792243169576484,26.692243169576486,11.992243169576483,11.95445970667318,0
8,0,291,17.611803718236438,25.511803718236436,10.811803718236437,13.078087821839931,0
8,0,292,19.298125487103935,27.198125487103937,12.498125487103934,18.098833294713152,0
8,0,293,17.66721775511449,25.56721775511449,10.867217755114488,7.268188324895133,0
8,0,294,17.125833059463602,25.0258330594636,10.325833059463601,18.052304307434653,0
8,0,295,20.934854411671964,28.834854411671962,14.134854411671963,9.122882471257547,0
8,0,296,18.546771943414196,26.4467719434142,11.746771943414196,13.541961713912382,164.6007250405513
8,0,297,18.606125608796415,26.506125608796417,11.806125608796414,11.055264021849537,16.825398429687752
8,0,298,21.92461435557928,29.82461435557928,15.12461435557928,15.39448461136993,12.326689421260106
8,0,299,19.150819321298446,27.050819321298448,12.350819321298445,16.49246463204971,56.5980344401219
8,0,300,18.96859261365869,26.86859261365869,12.168592613658689,12.928124899253179,2.6104299432051596
8,0,301,18.311956371863605,26.211956371863607,11.511956371863604,3.1122794241408887,0
8,0,302,22.66686777810213,30.56686777810213,15.86686777810213,12.425848133559379,0
8,0,303,17.231229829522647,25.131229829522646,10.431229829522646,18.89449053088932,0
8,0,304,18.420205430528014,26.320205430528013,11.620205430528014,13.02651934478552,0
8,0,305,20.769704347793006,28.669704347793008,13.969704347793005,9.047886154680704,0
8,0,306,16.01519537717531,23.91519537717531,9.21519537717531,13.092351144780917,21.34400359095542
8,0,307,16.015378217795305,23.915378217795308,9.215378217795305,11.438093722543954,0
8,0,308,21.033972939847803,28.933972939847806,14.233972939847803,7.9383602824790795,0
8,0,309,18.18618934997381,26.086189349973807,11.386189349973808,9.533851005823273,5.316203406965077
8,0,310,15.619671322760423,23.519671322760423,8.819671322760424,14.930939702574292,0
8,0,311,12.407323617190418,20.30732361719042,5.607323617190418,15.949596347473388,0
8,0,312,11.179475560238709,19.07947556023871,4.379475560238709,15.693609761554347,0
8,0,313,17.56397598401055,25.463975984010553,10.76397598401055,8.575640336552604,0
8,0,314,14.950135574724115,22.850135574724113,8.150135574724114,13.447015926906172,0
8,0,315,14.071492878450888,21.97149287845089,7.271492878450888,8.636012509837288,0
8,0,316,15.099160645877749,22.99916064587775,8.299160645877748,8.0116837055609,0
8,0,317,19.098358972618758,26.99835897261876,12.298358972618757,10.691974613687801,0
8,0,318,16.043399947860088,23.943399947860087,9.243399947860087,17.342958202056632,0
8,0,319,15.733341505011243,23.633341505011245,8.933341505011242,16.017639067431073,0
8,0,320,11.791494377110887,19.691494377110885,4.991494377110887,8.30080704252654,0
8,0,321,19.21111564210431,27.11111564210431,12.41111564210431,8.09929637731589,0
8,0,322,17.756506616940293,25.65650661694029,10.956506616940292,10.852070156061556,0
8,0,323,18.154024277595326,26.054024277595325,11.354024277595325,10.498075793883803,0
8,0,324,20.787546821810587,28.687546821810585,13.987546821810586,3.591255981021644,0
8,0,325,14.820171652276855,22.720171652276854,8.020171652276854,16.796884633554725,0
8,0,326,12.448289933039337,20.34828993303934,5.6482899330393375,6.1467742108139864,0
8,0,327,12.62811560049192,20.528115600491923,5.828115600491921,8.0893803425979,0
8,0,328,14.074883377932613,21.974883377932613,7.274883377932613,12.009016083879786,0
8,0,329,14.10802933048623,22.00802933048623,7.308029330486231,12.672142812410454,30.125152639470272
8,0,330,10.28166995766546,18.181669957665463,3.481669957665461,15.235169713183293,0
8,0,331,13.377069461441662,21.277069461441663,6.5770694614416625,11.087200080281294,0
8,0,332,13.44648002479247,21.34648002479247,6.64648002479247,12.540378411957168,0
8,0,333,15.644907217587619,23.54490721758762,8.844907217587618,13.725784235499361,0
8,0,334,10.435924311690709,18.33592431169071,3.635924311690709,9.935817102763048,0
8,0,335,16.25912800288405,24.159128002884053,9.45912800288405,11.45780004931336,0
8,0,336,11.944201342748672,19.844201342748672,5.144201342748672,11.68373511281874,0
8,0,337,16.853061270872193,24.753061270872195,10.053061270872192,9.678670145148354,0
8,0,338,12.06252491574596,19.96252491574596,5.262524915745961,11.469879820276393,0
8,0,339,14.953899027737913,22.853899027737913,8.153899027737914,9.519078922221519,0
8,0,340,13.421565991275898,21.321565991275897,6.621565991275898,6.927551062950282,0
8,0,341,16.056837405069082,23.95683740506908,9.256837405069081,9.058817926981252,7.497377338558632
