randomSeed,currentYear,currentDayOfYear,temperature,maxTemperature,minTemperature,solarRadiation,precipitation
6,0,97,30.146387942672057,38.046387942672055,23.346387942672056,17.47224670672023,0.6681921690243674
6,0,98,28.073474920250153,35.973474920250155,21.273474920250152,18.10639292683749,0
6,0,99,27.183997271502125,35.08399727150213,20.383997271502125,16.640424257335766,0
6,0,100,29.857930755661158,37.75793075566116,23.057930755661157,18.643458816292302,0
6,0,101,21.502705687421006,29.402705687421005,14.702705687421005,14.709656765906363,0
6,0,102,26.019197307849492,33.919197307849494,19.21919730784949,11.416635878337482,0
6,0,103,31.186744840055535,39.08674484005554,24.386744840055535,18.804024700728522,0
6,0,104,27.9861268087165,35.8861268087165,21.186126808716498,17.926965527490545,1.9923512289078236
6,0,105,29.826581071669132,37.72658107166913,23.02658107166913,20.898791558244255,0
6,0,106,27.50430648500205,35.40430648500205,20.70430648500205,21.948098976759997,0
6,0,107,32.739433235762114,40.63943323576211,25.939433235762113,23.316897221201195,0
6,0,108,31.057569898481983,38.957569898481985,24.257569898481982,22.681002065791454,0
6,0,109,28.920630596304026,36.82063059630403,22.120630596304025,21.16982385389914,0
6,0,110,29.98491410937091,37.88491410937091,23.184914109370908,20.807402293415613,0
6,0,111,31.390677534313983,39.290677534313986,24.590677534313983,22.41565301885088,0
6,0,112,30.156814309013907,38.05681430901391,23.356814309013906,17.91019566208237,0
6,0,113,31.49762293591619,39.39762293591619,24.69762293591619,20.15312340250645,0
6,0,114,30.835572648280447,38.735572648280446,24.035572648280446,24.409336230721504,0
6,0,115,34.87572459716405,42.77572459716405,28.07572459716405,21.5473706273854,0
6,0,116,34.209899315968116,42.109899315968114,27.409899315968115,28.80000857100807,0
6,0,117,32.27055882928628,40.17055882928628,25.47055882928628,25.028423766348666,0
6,0,118,34.052894591837855,41.952894591837854,27.252894591837855,22.033670633547732,0
6,0,119,35.581049784843806,43.481049784843805,28.781049784843805,25.10326142064846,0
6,0,120,34.20799940698984,42.10799940698984,27.40799940698984,20.16123376480022,0
6,0,121,27.605164552008567,35.505164552008566,20.805164552008566,24.865752248309896,0.34807336854078114
6,0,122,35.63738820155357,43.53738820155357,28.83738820155357,21.794887875412982,0
6,0,123,36.068650994148996,43.968650994148994,29.268650994148995,25.375583004170974,0
6,0,124,31.912313016776707,39.812313016776706,25.112313016776707,16.298006266249107,0
6,0,125,32.83149516252415,40.73149516252415,26.03149516252415,22.176959700469485,0
6,0,126,33.38395288929939,41.283952889299385,26.583952889299386,17.486044301600156,0
6,0,127,34.631322422482555,42.53132242248255,27.831322422482554,20.017602125624414,0
6,0,128,30.72747448916573,38.62747448916573,23.92747448916573,26.86614682485372,0
6,0,129,35.393968454077466,43.293968454077465,28.593968454077466,21.479359042357487,0.8148964243518484
6,0,130,34.58117831889274,42.48117831889274,27.78117831889274,19.636171134657513,0
6,0,131,37.60461378190912,45.50461378190912,30.804613781909122,22.67766087537227,0
6,0,132,33.030350698917935,40.930350698917934,26.230350698917935,22.36964296090504,0
6,0,133,32.1684801296774,40.0684801296774,25.368480129677398,16.659137060369446,0
6,0,134,35.58024997131428,43.48024997131428,28.78024997131428,25.51541952370467,1.5525205322314835
6,0,135,34.0820562161559,41.9820562161559,27.282056216155897,20.37097948381471,0
6,0,136,32.16300022573749,40.06300022573749,25.36300022573749,20.862182543827657,0
6,0,137,36.29519022997432,44.195190229974315,29.495190229974316,26.910830447997228,0
6,0,138,37.048245744916734,44.94824574491673,30.248245744916733,26.5767767836432,0
6,0,139,31.232255965879762,39.132255965879764,24.43225596587976,21.313318668759372,0
6,0,140,33.828308515113726,41.728308515113724,27.028308515113725,23.38040656507405,1.0628626943468118
6,0,141,31.522535078508078,39.422535078508076,24.722535078508077,25.476075638985144,0
6,0,142,33.15914106727054,41.05914106727054,26.35914106727054,24.59229539952005,0
6,0,143,32.19433974945446,40.094339749454456,25.394339749454456,26.84994174195254,0
6,0,144,34.33629593345349,42.23629593345349,27.53629593345349,23.949688756452883,0
6,0,145,34.41097069906109,42.31097069906109,27.610970699061088,20.08500221586108,0
6,0,146,34.875515496236545,42.775515496236544,28.075515496236545,25.21967665720724,0.8607469151476855
6,0,147,35.82851095128183,43.72851095128183,29.028510951281827,24.458723511520205,0
6,0,148,34.1611293981351,42.0611293981351,27.361129398135102,22.27032095493944,0
6,0,149,35.277726726608606,43.177726726608604,28.477726726608605,23.408895137242027,0
6,0,150,33.689471990805295,41.58947199080529,26.889471990805294,22.489211369954617,0
6,0,151,37.16744512800499,45.06744512800499,30.36744512800499,27.17243456042937,0
6,0,152,36.32479426885387,44.22479426885387,29.52479426885387,24.778676888381224,0
6,0,153,37.48004788143372,45.38004788143372,30.68004788143372,21.445225164508987,0
6,0,154,36.18601306539777,44.08601306539777,29.386013065397773,22.999628944539964,0
6,0,155,36.438314370599414,44.33831437059941,29.638314370599414,23.86953207649587,0
6,0,156,40.740663878743106,48.640663878743105,33.94066387874311,23.30181194405639,0
6,0,157,36.06610121662324,43.96610121662324,29.266101216623237,22.625090011292176,0
6,0,158,37.3278580198433,45.227858019843296,30.527858019843297,30.176534835301034,0
6,0,159,36.921719008580396,44.821719008580395,30.121719008580396,26.80760518543503,0
6,0,160,36.17684907260264,44.07684907260264,29.376849072602642,22.948853306904297,0
6,0,161,34.4527162784227,42.3527162784227,27.652716278422698,20.94532032300981,0
6,0,162,36.57364105884655,44.473641058846546,29.773641058846547,22.084809249290725,0
6,0,163,37.57965100522594,45.47965100522594,30.77965100522594,27.51903223803221,0
6,0,164,37.824555801530444,45.72455580153044,31.024555801530443,24.549807915315583,0
6,0,165,34.89770181713087,42.79770181713087,28.097701817130872,22.933009480483317,0
6,0,166,38.2673166150612,46.167316615061196,31.467316615061197,27.814937631643893,6.83569706974615
6,0,167,35.37356094884669,43.273560948846686,28.573560948846687,22.82762825852526,0
6,0,168,36.151016161829716,44.051016161829715,29.351016161829715,23.749994737086286,0
6,0,169,35.504589992604295,43.40458999260429,28.704589992604294,22.700248277725848,0
6,0,170,36.86128094596439,44.76128094596439,30.061280945964388,24.04753041474263,0
6,0,171,34.487790312604744,42.38779031260474,27.687790312604744,22.242119930426966,0
6,0,172,41.20535281359852,49.10535281359852,34.405352813598526,26.462037002293116,0
6,0,173,35.784802588538035,43.684802588538034,28.984802588538034,19.7369072875303,0
6,0,174,36.05910702030399,43.95910702030399,29.25910702030399,26.174867431338395,11.683267305857585
6,0,175,34.34527025843111,42.245270258431106,27.545270258431106,24.504445757253404,0
6,0,176,38.293499621845406,46.193499621845405,31.493499621845405,24.865516148977804,0
6,0,177,39.651731080360015,47.551731080360014,32.85173108036002,27.670479527175534,0
6,0,178,39.145218623011345,47.045218623011344,32.34521862301135,19.25151864112113,0
6,0,179,35.19735273105471,43.097352731054706,28.397352731054706,21.964427149158595,0
6,0,180,35.99500960579255,43.89500960579255,29.195009605792553,22.148921466706668,0
6,0,181,35.80321793645188,43.70321793645188,29.00321793645188,25.422420916447898,17.63728487782169
6,0,182,34.58011187899328,42.48011187899328,27.780111878993278,22.081142575406652,0
6,0,183,37.814057640065954,45.71405764006595,31.014057640065953,21.212852832770437,0
6,0,184,36.27086904680637,44.17086904680637,29.470869046806367,21.619503473103666,0
6,0,185,32.25304924716202,40.153049247162016,25.453049247162017,21.291770817159463,36.55021778698145
6,0,186,38.204725208961115,46.10472520896111,31.404725208961114,29.43460183706763,1.624454123865768
6,0,187,38.125925810623805,46.025925810623804,31.325925810623804,17.73737763082896,0
6,0,188,40.35838679309805,48.25838679309805,33.55838679309805,20.891366319391338,0
6,0,189,33.46982845758235,41.36982845758235,26.66982845758235,29.399894415902295,38.796714488571354
6,0,190,39.58393619819396,47.48393619819396,32.78393619819396,24.406005196863926,0
6,0,191,38.04272684409082,45.94272684409082,31.24272684409082,20.674951763685616,0
6,0,192,40.94163207711463,48.84163207711463,34.141632077114636,24.703460637816594,0
6,0,193,36.735366949785096,44.635366949785094,29.935366949785095,29.649877792068715,0
6,0,194,34.371086615882696,42.271086615882695,27.571086615882695,21.655928666376397,0
6,0,195,31.615240726851315,39.51524072685132,24.815240726851314,29.82802024814488,0
6,0,196,33.17459029149915,41.07459029149915,26.37459029149915,20.03442970989412,0
6,0,197,36.52957280215516,44.42957280215516,29.729572802155158,22.0014948536344,0
6,0,198,36.01785305161421,43.91785305161421,29.21785305161421,21.676561842025137,0
6,0,199,36.11633182134672,44.01633182134672,29.31633182134672,23.23810708977274,0
6,0,200,34.47833559706924,42.37833559706924,27.67833559706924,20.860248222258825,39.628072656183484
6,0,201,34.80679262464978,42.70679262464978,28.00679262464978,20.4272815327911,0
6,0,202,33.20211433945565,41.102114339455646,26.402114339455647,24.94308654372982,0
6,0,203,36.87990037612507,44.77990037612507,30.07990037612507,24.249982960053224,0
6,0,204,36.427429816657046,44.327429816657045,29.627429816657045,22.55424677964976,0
6,0,205,39.844945233670586,47.744945233670585,33.04494523367059,17.225803319940894,0
6,0,206,37.466012178487254,45.36601217848725,30.666012178487254,20.17799491985464,0
6,0,207,37.42337188875481,45.32337188875481,30.623371888754807,27.943618203850264,0
6,0,208,35.19432756576851,43.09432756576851,28.39432756576851,19.38157012979634,0
6,0,209,32.74827504147073,40.648275041470725,25.948275041470726,25.51810264856047,0
6,0,210,39.181659283416096,47.081659283416094,32.3816592834161,24.536223789041358,0
6,0,211,36.63139220768162,44.53139220768162,29.83139220768162,25.65611474483223,0
6,0,212,34.684851526815564,42.58485152681556,27.884851526815563,17.67830348912505,0
6,0,213,29.040844776276685,36.940844776276684,22.240844776276685,22.07020152345344,0
6,0,214,35.493989758572845,43.39398975857284,28.693989758572844,20.900690976173045,0
6,0,215,31.090271515995443,38.990271515995445,24.290271515995443,21.12014081905268,76.88279485023305
6,0,216,34.05038728613034,41.950387286130336,27.250387286130337,18.989485914058346,0
6,0,217,33.63175618822831,41.53175618822831,26.831756188228308,25.939086862939998,0
6,0,218,32.53190657462495,40.431906574624946,25.731906574624947,19.94625449595386,0
6,0,219,31.84535133200753,39.74535133200753,25.04535133200753,20.303354185703757,0
6,0,220,31.16218700980583,39.06218700980583,24.36218700980583,19.673907439290076,0
6,0,221,34.077660305683615,41.977660305683614,27.277660305683614,17.69180895782014,0
6,0,222,37.647558172478256,45.547558172478254,30.847558172478255,16.065536082920566,0
6,0,223,30.72581862960839,38.62581862960839,23.92581862960839,14.66025014374203,0
6,0,224,36.13464331130012,44.034643311300115,29.334643311300116,24.958685452310277,0
6,0,225,30.22520110198038,38.12520110198038,23.42520110198038,22.928596977836406,0
6,0,226,33.3423242788268,41.2423242788268,26.5423242788268,17.730334993436013,0
6,0,227,32.90097621735738,40.80097621735738,26.10097621735738,25.862991400514176,0
6,0,228,33.42234523271633,41.32234523271633,26.62234523271633,26.04459508374905,0
6,0,229,33.014459204972916,40.914459204972914,26.214459204972915,23.496662483342565,0
6,0,230,31.627286101421568,39.527286101421566,24.827286101421567,21.221947518741743,0
6,0,231,31.529833254951175,39.42983325495118,24.729833254951174,24.294167559346597,0
6,0,232,31.956218516962455,39.85621851696246,25.156218516962454,26.426286607119728,0
6,0,233,31.38353726468234,39.28353726468234,24.583537264682338,18.950597055921712,0
6,0,234,28.562466464282668,36.46246646428267,21.762466464282667,18.82539584826058,0
6,0,235,30.87439566534542,38.77439566534542,24.07439566534542,24.257692984562592,86.24539110548555
6,0,236,28.916368746890704,36.8163687468907,22.116368746890704,21.034818324646825,0
6,0,237,30.76891443946914,38.66891443946914,23.96891443946914,15.12474753088389,0
6,0,238,34.82660841021239,42.726608410212386,28.026608410212386,17.855036376767888,0
6,0,239,32.39392474645613,40.29392474645613,25.59392474645613,19.100923954164234,0
6,0,240,32.63568123190222,40.53568123190222,25.835681231902218,25.89146052769693,0
6,0,241,29.27113130445783,37.17113130445783,22.471131304457828,18.579145297192984,0
6,0,242,33.95641236552147,41.85641236552147,27.156412365521472,18.11079112197528,0
6,0,243,26.125405252408328,34.025405252408326,19.325405252408327,20.962187574910086,0
6,0,244,28.013651056482413,35.913651056482415,21.213651056482412,18.076185335065517,0
6,0,245,31.904187819171106,39.804187819171105,25.104187819171106,14.578265522819457,0
6,0,246,28.269477044511245,36.16947704451125,21.469477044511244,19.030632046492556,97.18711540729439
6,0,247,28.664725293098375,36.56472529309838,21.864725293098374,19.327313500420402,0
6,0,248,22.972876221757268,30.872876221757267,16.172876221757267,7.027402258074417,5.173548534131737
6,0,249,28.913158311941274,36.81315831194127,22.113158311941273,12.090383686062975,0
6,0,250,27.36284492705871,35.26284492705871,20.56284492705871,14.509075398591989,0
6,0,251,26.928154818167112,34.828154818167114,20.12815481816711,21.094648011361308,0
6,0,252,25.732504237542145,33.63250423754214,18.932504237542144,19.224039156876223,0
6,0,253,28.662456490615753,36.56245649061575,21.862456490615752,20.39477291809159,16.547372802597817
6,0,254,29.29675251810255,37.19675251810255,22.49675251810255,20.443323260858797,0
6,0,255,25.25019801704256,33.15019801704256,18.45019801704256,21.066963956980644,0
6,0,256,27.13939684124757,35.03939684124757,20.33939684124757,22.876523737727037,0
6,0,257,24.98472135516319,32.884721355163194,18.18472135516319,17.12721980294071,0
6,0,258,28.886258957989796,36.786258957989794,22.086258957989795,10.391440454739149,5.975248452998053
6,0,259,26.255891609805943,34.15589160980594,19.455891609805942,22.951181778349852,0
6,0,260,25.093762350530564,32.99376235053057,18.293762350530564,19.587458172004435,0
6,0,261,24.77646116558958,32.67646116558958,17.97646116558958,17.905175579170763,0
6,0,262,24.84208125391392,32.74208125391392,18.04208125391392,16.574024145716436,0
6,0,263,25.709356501263706,33.609356501263704,18.909356501263705,19.64455605298739,0
6,0,264,28.722620772772277,36.62262077277228,21.922620772772277,23.52909018924946,0
6,0,265,28.742094376203244,36.64209437620325,21.942094376203244,15.244772044976425,0
6,0,266,24.939526616962613,32.839526616962615,18.139526616962613,17.641382140390707,0
6,0,267,24.15162256726037,32.051622567260374,17.35162256726037,15.72699336847954,0
6,0,268,21.141765836693285,29.041765836693287,14.341765836693284,15.756144488280729,0
6,0,269,24.387715134752817,32.287715134752816,17.587715134752816,18.42696832955164,11.328357163998628
6,0,270,22.665124638369523,30.565124638369525,15.865124638369522,19.348940824464258,0
6,0,271,26.350110138673003,34.250110138673,19.550110138673002,12.3712171259229,0
6,0,272,22.21683739108485,30.11683739108485,15.41683739108485,10.20767730020131,0
6,0,273,25.441109938772048,33.34110993877205,18.641109938772047,9.67819848351937,0
6,0,274,21.871335071679123,29.771335071679125,15.071335071679123,15.113323444730053,0
6,0,275,18.736950618841355,26.636950618841354,11.936950618841355,14.752662097599604,0
6,0,276,21.51244246492562,29.41244246492562,14.71244246492562,15.739059539920637,0
6,0,277,21.98163979863786,29.881639798637863,15.18163979863786,20.516521495178495,0
6,0,278,18.352699287320682,26.25269928732068,11.552699287320682,21.075911853432288,0
6,0,279,24.597385551961768,32.49738555196177,17.797385551961767,10.58068505872773,0
6,0,280,19.481191448575434,27.381191448575436,12.681191448575433,12.560497158044702,0
6,0,281,22.15079447967467,30.05079447967467,15.350794479674668,11.358586079232166,0
6,0,282,25.72219711539028,33.62219711539028,18.92219711539028,18.320219888682054,0
6,0,283,21.347457612067405,29.247457612067407,14.547457612067404,17.028139908470312,0
6,0,284,21.576790987650906,29.476790987650908,14.776790987650905,19.115979879419868,0
6,0,285,19.877942525066885,27.777942525066884,13.077942525066884,13.446776141607199,0
6,0,286,22.05901869997293,29.95901869997293,15.25901869997293,11.140630061077474,0
6,0,287,19.603690080105007,27.50369008010501,12.803690080105007,14.830340196961435,0
6,0,288,18.745469148822178,26.64546914882218,11.945469148822177,15.908591168656542,7.405667282982375
6,0,289,22.23236131527796,30.13236131527796,15.432361315277959,14.337875377426975,0
6,0,290,21.114829009470494,29.014829009470496,14.314829009470493,15.301612610920314,0
6,0,291,19.941127797639112,27.84112779763911,13.141127797639111,16.633602027181755,0
6,0,292,17.8043236272831,25.704323627283102,11.0043236272831,10.727132432939353,0
6,0,293,21.475042654336598,29.375042654336596,14.675042654336597,10.983056027248233,0
6,0,294,16.18823271758519,24.088232717585193,9.38823271758519,11.751201474886416,0
6,0,295,14.601716724857612,22.501716724857612,7.801716724857612,12.174593625849251,0
6,0,296,21.86209575202747,29.76209575202747,15.06209575202747,13.8348512160467,0
6,0,297,16.53184720999172,24.431847209991723,9.73184720999172,13.517238302068195,0
6,0,298,14.06659966305885,21.96659966305885,7.266599663058851,12.458079574138074,0
6,0,299,22.548027827144566,30.448027827144564,15.748027827144565,9.016706608481002,0
6,0,300,17.097580702138444,24.997580702138443,10.297580702138443,15.796495042112122,0
6,0,301,18.482458873042326,26.382458873042324,11.682458873042325,15.185412438090573,0
6,0,302,18.047225166824358,25.94722516682436,11.247225166824357,11.077698133799053,0
6,0,303,19.676860986100596,27.5768609861006,12.876860986100596,13.414690947614284,0
6,0,304,17.819616127027025,25.719616127027024,11.019616127027025,14.704016563309306,0
6,0,305,18.772994676602554,26.672994676602556,11.972994676602553,12.311777374024734,0
6,0,306,15.883851544927948,23.78385154492795,9.083851544927949,9.701643626049034,0
6,0,307,17.5278905166861,25.427890516686098,10.727890516686099,10.856587360570527,0
6,0,308,15.357495070144516,23.257495070144515,8.557495070144515,10.001522213324781,4.0545236173320545
6,0,309,16.609927968709584,24.509927968709583,9.809927968709584,7.40650651643078,0
6,0,310,16.345117975684996,24.245117975684998,9.545117975684995,10.531739079867425,0
6,0,311,16.044961712907117,23.944961712907116,9.244961712907116,4.97090979610481,0
6,0,312,13.644434072049018,21.544434072049018,6.844434072049018,11.83445467934651,0.39530403802018743
6,0,313,16.397312250625248,24.297312250625247,9.597312250625247,11.068095218210654,0
6,0,314,14.596997677407378,22.49699767740738,7.796997677407378,13.972951971604672,0.00974110919334559
6,0,315,13.25143431751733,21.151434317517328,6.45143431751733,8.866585304507552,0
6,0,316,16.86629297434363,24.766292974343628,10.066292974343629,10.555026100947975,0
6,0,317,13.995536058563234,21.895536058563234,7.195536058563234,8.811991773077168,0
6,0,318,14.707767441007597,22.607767441007596,7.907767441007597,5.006251484843074,0
6,0,319,14.974689768518548,22.87468976851855,8.174689768518547,15.15840340806939,0
6,0,320,17.683471794673117,25.583471794673116,10.883471794673117,12.573760863559647,0
6,0,321,15.170114290971036,23.070114290971034,8.370114290971035,14.38204408434265,0
6,0,322,17.70455991056696,25.604559910566962,10.90455991056696,6.166603769766628,0
6,0,323,17.170116206949245,25.070116206949244,10.370116206949245,10.97120028997478,0
6,0,324,15.837294779523754,23.737294779523754,9.037294779523755,11.098431064231209,0
6,0,325,18.021021476411114,25.921021476411113,11.221021476411114,9.545932984276982,0
6,0,326,13.989236612781747,21.889236612781747,7.189236612781747,5.647922095724626,0
6,0,327,16.061630052492625,23.961630052492623,9.261630052492624,14.117472562123748,0
6,0,328,10.986900783859689,18.886900783859687,4.186900783859689,11.827159279895769,0
6,0,329,13.923529375957088,21.823529375957087,7.123529375957088,10.852636013046588,0
6,0,330,14.812946117935219,22.712946117935218,8.012946117935218,12.355389231114604,0
6,0,331,16.2345635302578,24.1345635302578,9.434563530257801,8.946284409632149,0
6,0,332,15.822736036724999,23.722736036725,9.022736036725,4.573727872938172,0
6,0,333,14.824240625232694,22.724240625232696,8.024240625232693,7.44827199292919,0
6,0,334,15.205008644036576,23.105008644036577,8.405008644036577,12.466917783131311,0.08766998274068215
6,0,335,11.045949284329001,18.945949284329004,4.245949284329002,13.571623735628982,0
6,0,336,16.302217015451465,24.202217015451467,9.502217015451464,4.431284170126914,0
6,0,337,13.626659127624556,21.526659127624555,6.8266591276245565,12.841083502639828,0
6,0,338,12.78340431589852,20.68340431589852,5.983404315898521,2.0204255585887996,0
6,0,339,16.11659413610165,24.016594136101652,9.31659413610165,11.017236489734618,0
6,0,340,15.527275981046982,23.427275981046982,8.727275981046983,13.936923235597153,0.09231686196575822
6,0,341,14.872437661287828,22.772437661287828,8.072437661287829,8.078942595117091,0
